TABLE_CODE,COLUMN_CODE,FK_TABLE_CODE
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES,REASON,
FACT_VAC_OUTPUT_CHANGES,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_OUTPUT_CHANGES,ID,
FACT_VAC_OUTPUT_CHANGES,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES,VALUE,
FACT_VAC_OUTPUT_CHANGES,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES_PHASE_2,MONTH,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,YEAR,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,VALUE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,VALUE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_CHANGES_PHASE_2,IS_INCREASE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NOT_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON_FOR_CHANGE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CATCHUP_NEVER_ALLOWED,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_CHANGES_PHASE_2,REASON,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,YEAR,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,MONTH,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,ID,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_CHANGES_PHASE_2,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_CHANGES_PHASE_2,SOURCE,
FACT_VAC_OUTPUT_COVERAGE,VERSION_ID,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_MAX,
FACT_VAC_OUTPUT_COVERAGE,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT_COVERAGE,ID,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_MIN,
FACT_VAC_OUTPUT_COVERAGE,ROUND_MIN,
FACT_VAC_OUTPUT_COVERAGE,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_COVERAGE,STATUS,
FACT_VAC_OUTPUT_COVERAGE,DATE,
FACT_VAC_OUTPUT_COVERAGE,ROUND_MAX,
FACT_VAC_OUTPUT_COVERAGE,TOTAL_AVERAGE,
FACT_VAC_OUTPUT_COVERAGE,ROUND_AVERAGE,
FACT_VAC_OUTPUT_COVERAGE,VERSION_ID_TEXT,
FACT_VAC_OUTPUT_OBJECTIVES,STATUS,
FACT_VAC_OUTPUT_OBJECTIVES,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_OBJECTIVES,PREFERENCE_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,ID,
FACT_VAC_OUTPUT_OBJECTIVES,UNIQUE_PRODUCT_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,VERSION_ID,
FACT_VAC_OUTPUT_OBJECTIVES,DATE,
FACT_VAC_OUTPUT_OBJECTIVES,VERSION_ID_TEXT,
FACT_VAC_OUTPUT_OBJECTIVES,EQUITY_DEVIATION,
FACT_VAC_OUTPUT_OBJECTIVES,EQUALITY_DEVIATION,
FACT_VAC_OUTPUT_PHASE_2,DATE,
FACT_VAC_OUTPUT_PHASE_2,LAST_CHANGE_DATE,
FACT_VAC_OUTPUT_PHASE_2,ALLOCATION_BATCH_ID,
FACT_VAC_OUTPUT_PHASE_2,SUPPLY_ID,
FACT_VAC_OUTPUT_PHASE_2,MONTH,
FACT_VAC_OUTPUT_PHASE_2,YEAR,
FACT_VAC_OUTPUT_PHASE_2,CERTAIN,
FACT_VAC_OUTPUT_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_OUTPUT_PHASE_2,CATEGORY_ID,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_OUTPUT_PHASE_2,PARTICIPATION_MODEL,
FACT_VAC_OUTPUT_PHASE_2,STATUS,
FACT_VAC_OUTPUT_PHASE_2,OUTPUT_STATUS_ID,
FACT_VAC_OUTPUT_PHASE_2,OUTPUT_STATUS,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_WHO_REGION,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_NAME,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_POPULATION,
FACT_VAC_OUTPUT_PHASE_2,ALG_VERSION_ID,
FACT_VAC_OUTPUT_PHASE_2,ALG_VERSION_ID_TEXT,
FACT_VAC_OUTPUT_PHASE_2,ALLOCATION_ROUND,
FACT_VAC_OUTPUT_PHASE_2,PARTICIPANT_RANK,
FACT_VAC_OUTPUT_PHASE_2,AFTER_REALLOCATION,
FACT_VAC_OUTPUT_PHASE_2,APPLICATION_ID,
FACT_VAC_OUTPUT_PHASE_2,CAMPAIGN_LOCATION,
FACT_VAC_OUTPUT_PHASE_2,PLANNED_PERIOD_OF_VACCINATION_CAMPAIGN,
FACT_VAC_OUTPUT_PHASE_2,CONSIGNEE_NAME_AND_ADDRESS,
FACT_VAC_OUTPUT_PHASE_2,SECONDARY_APPLICANT,
FACT_VAC_OUTPUT_PHASE_2,SHIPPING_RANK,
FACT_VAC_OUTPUT_PHASE_2,CONFIDENTIAL,
FACT_VAC_OUTPUT_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_PHASE_2,REALLOCATION_VALIDATED,
FACT_VAC_OUTPUT_PHASE_2,REALLOCATION_VALIDATED,
FACT_VAC_PAST_DEAL_ALLOCATIONS,DEAL_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,PARTICIPANT_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_COURSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL_NO_DOSE_SHARING,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL_ADJUSTED,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_DOSES_TOTAL_NO_DOSE_SHARING,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ROUND_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ROUND_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_DONATIONS,
FACT_VAC_PAST_DEAL_ALLOCATIONS,IS_LAST,
FACT_VAC_PAST_DEAL_ALLOCATIONS,IS_LAST,
FACT_VAC_PAST_DEAL_ALLOCATIONS,WITH_INTERIM,
FACT_VAC_PAST_DEAL_ALLOCATIONS,WITH_INTERIM,
FACT_VAC_PREFERENCE,COUNTRY_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,COVAX_ID,
FACT_VAC_PREFERENCE,VPLATFORM_INACTIVATED,
FACT_VAC_PREFERENCE,COLD_CHAIN_70,
FACT_VAC_PREFERENCE,REG_EUL,
FACT_VAC_PREFERENCE,COLD_CHAIN_2,
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,DOSES_VIAL,
FACT_VAC_PREFERENCE,PRICE,
FACT_VAC_PREFERENCE,VPLATFORM_MRNA,
FACT_VAC_PREFERENCE,REG_SRA,
FACT_VAC_PREFERENCE,VPLATFORM_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,REG_PQ,
FACT_VAC_PREFERENCE,COLD_CHAIN_20,
FACT_VAC_PREFERENCE,DOSES_REGIMEN,
FACT_VAC_PREFERENCE,VPLATFORM_MRNA,
FACT_VAC_PREFERENCE,REG_SRA,
FACT_VAC_PREFERENCE,VPLATFORM_INACTIVATED,
FACT_VAC_PREFERENCE,COLD_CHAIN_2,
FACT_VAC_PREFERENCE,REG_PQ,
FACT_VAC_PREFERENCE,PRICE,
FACT_VAC_PREFERENCE,DOSES_REGIMEN,
FACT_VAC_PREFERENCE,COLD_CHAIN_70,
FACT_VAC_PREFERENCE,DOSES_VIAL,
FACT_VAC_PREFERENCE,VPLATFORM_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,COLD_CHAIN_20,
FACT_VAC_PREFERENCE,REG_EUL,
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,WEIGHTS_MRNA,
FACT_VAC_PREFERENCE,WEIGHTS_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,WEIGHTS_INACTIVE,
FACT_VAC_PREFERENCE,WEIGHTS_PROTEIN_BASED,
FACT_VAC_PREFERENCE,WEIGHTS_2_TO_8_C_VALUE,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_20_C,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_70_C,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_REGIMEN,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_VIAL,
FACT_VAC_PREFERENCE,WEIGHTS_PQ_WHO,
FACT_VAC_PREFERENCE,WEIGHTS_EUL_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_SRA_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_PRICE,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_20_C,
FACT_VAC_PREFERENCE,WEIGHTS_PRICE,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_REGIMEN,
FACT_VAC_PREFERENCE,WEIGHTS_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,WEIGHTS_PQ_WHO,
FACT_VAC_PREFERENCE,WEIGHTS_2_TO_8_C_VALUE,
FACT_VAC_PREFERENCE,WEIGHTS_EUL_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_MRNA,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_70_C,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_VIAL,
FACT_VAC_PREFERENCE,WEIGHTS_PROTEIN_BASED,
FACT_VAC_PREFERENCE,WEIGHTS_SRA_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_INACTIVE,
FACT_VAC_RANK,QUARTILE_RANK,
FACT_VAC_RANK,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_RANK,RANK,
FACT_VAC_RANK,DATE_TIME,
FACT_VAC_RANK,DATE_TIME,
FACT_VAC_RANK,ROUND_FK,REF_ROUND
FACT_VAC_RANK,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,COUNTRY_READINESS,
FACT_VAC_READINESS,COUNTRY_READINESS_CTG,
FACT_VAC_READINESS,COUNTRY_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,PARTICIPANT_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,COMMENT,
FACT_VAC_READINESS,VOLUNTARY_DELAY,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS,REGULATORY_PATHWAY,
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS,SIGNED_TC,
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,PARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS,BILATERAL,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS,PARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS,BILATERAL,
FACT_VAC_READINESS,SIGNED_TC,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS,REGULATORY_PATHWAY,
FACT_VAC_READINESS,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,REALLOCATION_ELIGIBLE,
FACT_VAC_READINESS,REALLOCATION_ELIGIBLE,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,REQUESTED_POPULATION,
FACT_VAC_READINESS,COVAX_POPULATION,
FACT_VAC_READINESS,CONSISTENSY_INTEREST,
FACT_VAC_READINESS,CONSISTENCY_INTEREST,
FACT_VAC_READINESS,UNIQUE_PRODUCT_INTEREST,
FACT_VAC_READINESS,SEVERITY,
FACT_VAC_READINESS,ALLOCATED_POPULATION_ALL_SOURCES,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,MANUAL_ROUND_MINIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS,ROUND_MAXIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,ROUND_MAXIMUM,
FACT_VAC_READINESS_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_READINESS_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_READINESS_PHASE_2,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS_PHASE_2,VOLUNTARY_DELAY,
FACT_VAC_READINESS_PHASE_2,COMMENT,
FACT_VAC_READINESS_PHASE_2,COVAX_POPULATION,
FACT_VAC_READINESS_PHASE_2,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS_PHASE_2,SIGNED_TC,
FACT_VAC_READINESS_PHASE_2,REGULATORY_PATHWAY,
FACT_VAC_READINESS_PHASE_2,BILATERAL,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS_PHASE_2,REGULATORY_PATHWAY,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS_PHASE_2,SIGNED_TC,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS_PHASE_2,BILATERAL,
FACT_VAC_SUPPLY,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_SUPPLY,ROUND_FK,REF_ROUND
FACT_VAC_SUPPLY,OP_ROUND_MINIMUM,
FACT_VAC_SUPPLY,PARTICIPATION_MODEL,
FACT_VAC_SUPPLY,COST_PER_DOSE,
FACT_VAC_SUPPLY,OP_ROUND_MINIMUM,
FACT_VAC_SUPPLY,PARTICIPATION_MODEL,
FACT_VAC_SUPPLY,COST_PER_DOSE,
FACT_VAC_SUPPLY,CATEGORY_FK,REF_CATEGORY
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,PROCURED_DOSES,
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,PROCURED_DOSES,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,DEAL_FK,REF_DEAL
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,DEAL_FK,REF_DEAL
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,PROCURED_DOSES_BUFFER,
FACT_VAC_SUPPLY,TOTAL_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,PROCURED_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER,
FACT_VAC_SUPPLY,PROCURED_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER,
FACT_VAC_SUPPLY,SUPPLY_BATCH_ID,
FACT_VAC_SUPPLY,SUPPLY_BATCH_ID,
FACT_VAC_SUPPLY_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_SUPPLY_PHASE_2,MONTH,
FACT_VAC_SUPPLY_PHASE_2,YEAR,
FACT_VAC_SUPPLY_PHASE_2,CERTAIN,
FACT_VAC_SUPPLY_PHASE_2,SUPPLY,
FACT_VAC_SUPPLY_PHASE_2,DEAL_PRIORITY,
