TABLE_CODE,COLUMN_CODE,FK_TABLE_CODE
RAW_GAVI_DEAL,SUM_OF_DOSES_FROM_OFFERS,
RAW_GAVI_DEAL,TOTAL_DOSES_APA,
RAW_GAVI_DEAL,TOTAL_DOSES_DONATION,
RAW_GAVI_DEAL,TOTAL_DOSES_FOC,
RAW_GAVI_DEAL,TOTAL_POTENTIAL_DOSES,
RAW_GAVI_DEAL,DONATION,
RAW_GAVI_DEAL,APA_DOSES,
RAW_GAVI_DEAL,COVAX_DOSES,
RAW_GAVI_DEAL,PEDIATRIC_DOSES,
RAW_GAVI_DEAL_LEVEL,OPT_OUT,
RAW_GAVI_DEAL_LEVEL,PARTICIPANT_FK,REF_PARTICIPANT
RAW_GAVI_DEAL_LEVEL,EARMARKING,
RAW_GAVI_DEAL_LEVEL,MAXIMUM_DOSES,
RAW_GAVI_DEAL_LEVEL,DEAL_FK,
RAW_GAVI_DEAL_LEVEL,COST_PER_DOSE,
RAW_GAVI_DEAL_LEVEL,OPT_OUT_PRICE,
RAW_GAVI_DEAL_LEVEL,VAC_PRODUCT_FK,REF_VACCINE
RAW_GAVI_EARMARKS,DEAL_ID,
RAW_GAVI_EARMARKS,PARTICIPANT_DEAL_ISO3,
RAW_GAVI_EARMARKS,PARTICIPANT_DEAL_EARMARKS,
RAW_GAVI_EARMARKS,DEAL_TYPE,
RAW_GAVI_EARMARKS,ORIGINAL_DEAL_ID,
RAW_GAVI_PROGRAM_DATA,PARTICIPANT_FK,REF_PARTICIPANT
RAW_GAVI_PROGRAM_DATA,DATE_JOINED,
RAW_GAVI_PROGRAM_DATA,DATE_LEFT,
RAW_GAVI_PROGRAM_DATA,ELIGIBILITY_COMMENTS,
RAW_GAVI_PROGRAM_DATA,LEFT_FACILITY,
RAW_GAVI_PROGRAM_DATA,PARTICIPANT_TYPE,
RAW_GAVI_PROGRAM_DATA,COUNTRY_NAME,
RAW_GAVI_PROGRAM_DATA,MET_LEGAL_AND_FINANCIAL_REQ,
RAW_GAVI_PROGRAM_DATA,PROGRAM_CODE,
RAW_GAVI_PROGRAM_DATA,PROGRAM_NAME,
RAW_GAVI_PROGRAM_DATA,STATUS,
RAW_GAVI_PROGRAM_DATA,CCP_TARGET_COVERAGE_C,
RAW_GAVI_PROGRAM_DATA,POPULATION_YEAR,
RAW_GAVI_PROGRAM_DATA,POPULATION_SOURCE,
RAW_GAVI_PROGRAM_DATA,REQUESTED_POPULATION_COVERAGE,
RAW_GAVI_PROGRAM_DATA,POPULATION,
RAW_GAVI_PROGRAM_DATA,POPULATION,
RAW_GAVI_PROGRAM_DATA,REQUESTED_POPULATION_COVERAGE,
RAW_GAVI_ROUND_LEVEL,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
RAW_GAVI_ROUND_LEVEL,ROUND_FK,REF_ROUND
RAW_GAVI_ROUND_LEVEL,PARTICIPANT_FK,REF_PARTICIPANT
RAW_GAVI_ROUND_LEVEL,VOLUNTARY_DELAY,
RAW_GAVI_SFP,PARTICIPANT_ID,
RAW_GAVI_SFP,ROUND_ID,
RAW_GAVI_SFP,ROUND_NAME,
RAW_GAVI_SFP,ROUND_ID_WHO,
RAW_GAVI_SFP,DEAL_ID,
RAW_GAVI_SFP,STATUS,
RAW_GAVI_SFP,VACCINE_PRODUCT_ID,
RAW_GAVI_SFP,AFTER_REALLOCATION_QTY_IN_DOSES,
RAW_GAVI_SFP,INITIAL_SUPPLY_QTY_IN_DOSES,
RAW_GAVI_SFP,ORIGINAL_DEAL_ID,
RAW_GAVI_SFP,SYSTEM_ALLOCATION_ID,
RAW_GAVI_SFP,SYSTEM_ROUND_ID,
RAW_OUR_WORLD_IN_DATA,ISO_CODE,
RAW_OUR_WORLD_IN_DATA,DATE,
RAW_OUR_WORLD_IN_DATA,TOTAL_CASES,
RAW_OUR_WORLD_IN_DATA,NEW_CASES,
RAW_OUR_WORLD_IN_DATA,TOTAL_DEATHS,
RAW_OUR_WORLD_IN_DATA,NEW_DEATHS,
RAW_OUR_WORLD_IN_DATA,TOTAL_CASES_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,NEW_CASES_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,NEW_CASES_SMOOTHED_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,TOTAL_DEATHS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,NEW_DEATHS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,NEW_DEATHS_SMOOTHED_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,REPRODUCTION_RATE,
RAW_OUR_WORLD_IN_DATA,ICU_PATIENTS,
RAW_OUR_WORLD_IN_DATA,ICU_PATIENTS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,HOSP_PATIENTS,
RAW_OUR_WORLD_IN_DATA,HOSP_PATIENTS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,WEEKLY_ICU_ADMISSIONS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,WEEKLY_HOSP_ADMISSIONS_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,NEW_TESTS,
RAW_OUR_WORLD_IN_DATA,TOTAL_TESTS,
RAW_OUR_WORLD_IN_DATA,TOTAL_TESTS_PER_THOUSAND,
RAW_OUR_WORLD_IN_DATA,NEW_TESTS_PER_THOUSAND,
RAW_OUR_WORLD_IN_DATA,NEW_TESTS_SMOOTHED_PER_THOUSAND,
RAW_OUR_WORLD_IN_DATA,POSITIVE_RATE,
RAW_OUR_WORLD_IN_DATA,TESTS_PER_CASE,
RAW_OUR_WORLD_IN_DATA,TOTAL_VACCINATIONS,
RAW_OUR_WORLD_IN_DATA,PEOPLE_VACCINATED,
RAW_OUR_WORLD_IN_DATA,PEOPLE_FULLY_VACCINATED,
RAW_OUR_WORLD_IN_DATA,NEW_VACCINATIONS,
RAW_OUR_WORLD_IN_DATA,NEW_VACCINATIONS_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,TOTAL_VACCINATIONS_PER_HUNDRED,
RAW_OUR_WORLD_IN_DATA,PEOPLE_VACCINATED_PER_HUNDRED,
RAW_OUR_WORLD_IN_DATA,PEOPLE_FULLY_VACCINATED_PER_HUNDRED,
RAW_OUR_WORLD_IN_DATA,NEW_VACCINATIONS_SMOOTHED_PER_MILLION,
RAW_OUR_WORLD_IN_DATA,STRINGENCY_INDEX,
RAW_OUR_WORLD_IN_DATA,POPULATION,
RAW_OUR_WORLD_IN_DATA,NEW_CASES_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,NEW_DEATHS_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,NEW_TESTS_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,TESTS_UNITS,
RAW_OUR_WORLD_IN_DATA,NEW_CASES_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,NEW_DEATHS_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,TESTS_UNITS,
RAW_OUR_WORLD_IN_DATA,NEW_TESTS_SMOOTHED,
RAW_OUR_WORLD_IN_DATA,WEEKLY_ICU_ADMISSIONS,
RAW_OUR_WORLD_IN_DATA,WEEKLY_HOSP_ADMISSIONS,
RAW_OUR_WORLD_IN_DATA,WEEKLY_HOSP_ADMISSIONS,
RAW_OUR_WORLD_IN_DATA,WEEKLY_ICU_ADMISSIONS,
RAW_UNICEF_SUPPLY,VACCINE_PRODUCT_ID,
RAW_UNICEF_SUPPLY,SUPPLY_QTY_IN_DOSES,
RAW_UNICEF_SUPPLY,VACCINE_PRODUCT_ID,
RAW_UNICEF_SUPPLY,MONTH,
RAW_UNICEF_SUPPLY,ROUND_ID,
RAW_UNICEF_SUPPLY,ROUND_ID,
RAW_UNICEF_SUPPLY,DEAL_ID,
RAW_UNICEF_SUPPLY,YEAR,
RAW_UNICEF_SUPPLY,CERTAIN,
RAW_UNICEF_SUPPLY,DEAL_ID,
RAW_UNICEF_SUPPLY,VACCINE_PRODUCT_ID,
RAW_UNICEF_SUPPLY,SUPPLY_QTY_IN_DOSES,
RAW_UNICEF_SUPPLY,DEAL_ID,
RAW_UNICEF_SUPPLY,SUPPLY_QTY_IN_DOSES,
RAW_UNICEF_SUPPLY,VACCINE_PRODUCT_ID,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_COUNTRY,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_COUNTRY,
RAW_UNICEF_VACCINE,PRODUCT_ID,
RAW_UNICEF_VACCINE,PRODUCT_ID,
RAW_UNICEF_VACCINE,GTIN,
RAW_UNICEF_VACCINE,EUL_HOLDER,
RAW_UNICEF_VACCINE,DRUG_PRODUCT_SOURCE,
RAW_UNICEF_VACCINE,NAME,
RAW_UNICEF_VACCINE,MANUFACTURER_CODE,
RAW_UNICEF_VACCINE,MANUFACTURER_NAME,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_CODE,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_NAME,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_ADDRESS,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_PARTICIPANT,
RAW_UNICEF_VACCINE,PRESENTATION_IN_DOSES_PER_VIAL,
RAW_UNICEF_VACCINE,DOSES_PER_REGIMEN,
RAW_UNICEF_VACCINE,PLATFORM,
RAW_UNICEF_VACCINE,COLD_CHAIN_REQUIREMENT,
RAW_UNICEF_VACCINE,PRICE_PER_DOSE,
RAW_UNICEF_VACCINE,MINIMUM_ORDER_IN_DOSES,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_NAME,
RAW_UNICEF_VACCINE,PLATFORM,
RAW_UNICEF_VACCINE,PRESENTATION_IN_DOSES_PER_VIAL,
RAW_UNICEF_VACCINE,PRICE_PER_DOSE,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_CODE,
RAW_UNICEF_VACCINE,MINIMUM_ORDER_IN_DOSES,
RAW_UNICEF_VACCINE,NAME,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_ADDRESS,
RAW_UNICEF_VACCINE,DOSES_PER_REGIMEN,
RAW_UNICEF_VACCINE,PRODUCTION_SITE_PARTICIPANT,
RAW_UNICEF_VACCINE,MANUFACTURER_CODE,
RAW_UNICEF_VACCINE,MANUFACTURER_NAME,
RAW_UNICEF_VACCINE,COLD_CHAIN_REQUIREMENT,
RAW_UNICEF_VACCINE,VACCINE_LABEL_CODE,
RAW_UNICEF_VACCINE,MINIMUM_SHIPMENT_SIZE,
RAW_UNICEF_VACCINE,IS_PEDIATRIC_DOSES,
REF_CATEGORY,CODE,
REF_CATEGORY,CATEGORY,
REF_CATEGORY,PRODUCT_CATEGORY_CODE_FK,REF_PRODUCT_CATEGORY
REF_COLD_CHAIN,COLD_CHAIN,
REF_COLD_CHAIN,COLD_CHAIN_MIN,
REF_COLD_CHAIN,COLD_CHAIN_MAX,
REF_COLD_CHAIN,COLD_CHAIN,
REF_COLD_CHAIN,COLD_CHAIN_MIN,
REF_COLD_CHAIN,COLD_CHAIN_MAX,
REF_COLD_CHAIN,CODE,
REF_COLD_CHAIN,TITLE,
REF_COLD_CHAIN,DESCRIPTION,
REF_COLD_CHAIN,CODE,
REF_COLD_CHAIN,TITLE,
REF_COLD_CHAIN,DESCRIPTION,
REF_COV_VACCINES,TITLE,
REF_COV_VACCINES,DESCRIPTION,
REF_COV_VACCINES,TITLEFR,
REF_COV_VACCINES,TITLESP,
REF_COV_VACCINES,TITLERU,
REF_COV_VACCINES,START_DATE,
REF_COV_VACCINES,END_DATE,
REF_COV_VACCINES,DEPLOYED,
REF_COV_VACCINES,CODE,
REF_COV_VACCINES,EUL_DATE,
REF_COV_VACCINES,DISPLAY_NAME,
REF_COV_VACCINES,DISPLAY_NAME,
REF_COV_VACCINES,DISPLAY_NAMEFR,
REF_COV_VACCINES,DISPLAY_NAMESP,
REF_COV_VACCINES,DISPLAY_NAMERU,
REF_COV_VACCINES,DISPLAY_NAMERU,
REF_COV_VACCINES,DISPLAY_NAMEFR,
REF_COV_VACCINES,DISPLAY_NAMESP,
REF_COV_VACCINES,REGIMEN,
REF_COV_VACCINES,CODE,
REF_COV_VACCINES,CODE,
REF_CURRENCY,DESCRIPTION,
REF_CURRENCY,TITLE,
REF_CURRENCY,CODE,
REF_DEAL,DEAL_ID,
REF_DEAL,DONOR_ID,
REF_DEAL,DONOR_NAME,
REF_DEAL,MASTER_APA,
REF_DEAL,PRODUCT_FK,REF_VACCINE
REF_DEAL,PHASE,
REF_DEAL,PARENT_DEAL,
REF_DEAL,PRODUCT_FK,REF_VACCINE
REF_DEAL,TOTAL_DEAL_DOSES,
REF_DEAL,START_DATE,
REF_DEAL,END_DATE,
REF_DEAL,DEAL_COMMENTS,
REF_DEAL,DONOR_FK,REF_PARTICIPANT
REF_DEAL,DONOR_NAME,
REF_DEAL,VAC_NAME,
REF_DEAL,COVAX_DOSES,
REF_DEAL,MASTER_APA,
REF_DEAL,DONATION,
REF_DEAL,HB_ELIGIBLE,
REF_DEAL,COVAX_DOSES,
REF_DEAL,VAC_NAME,
REF_DEAL,PRODUCT_FK,REF_VACCINE
REF_DEAL,START_DATE,
REF_DEAL,DONATION,
REF_DEAL,DONOR_NAME,
REF_DEAL,TOTAL_DEAL_DOSES,
REF_DEAL,DEAL_COMMENTS,
REF_DEAL,HB_ELIGIBLE,
REF_DEAL,DONOR_FK,REF_PARTICIPANT
REF_DEAL,MASTER_APA,
REF_DEAL,PARENT_DEAL,
REF_DEAL,END_DATE,
REF_DEAL,VACCINE_ID,
REF_DEAL,VACCINE_ID,REF_COV_VACCINES
REF_MINIMUM_SHIPMENT_SIZE,VAC_PRODUCT_FK,REF_VACCINE
REF_MINIMUM_SHIPMENT_SIZE,MANUFACTURER_NAME_SHORT_FK,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_1,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_2,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_3,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_4,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_5,
REF_MINIMUM_SHIPMENT_SIZE,MINIMUM_SHIPMENT_SIZE_THRESHOLD_5,
REF_MINIMUM_SHIPMENT_SIZE,BATCH_SIZE,
REF_MINIMUM_SHIPMENT_SIZE,BATCH_SIZE,
REF_PARTICIPANT,COUNTRY_ID,
REF_PARTICIPANT,PARTICIPANT_ID,
REF_PARTICIPANT,GAVI_COUNTRY_CODE,
REF_PARTICIPANT,WHO_COUNTRY_CODE,
REF_PARTICIPANT,UNICEF_COUNTRY_CODE,
REF_PARTICIPANT,WHO_PARTICIPANT_CODE,
REF_PARTICIPANT,NAME_SHORT_FR,
REF_PARTICIPANT,WHO_REGION,REF_WHO_REGIONS
REF_PARTICIPANT,NAME_SHORT_ES,
REF_PARTICIPANT,NAME_SHORT_RU,
REF_PARTICIPANT,GAVI_PARTICIPANT_CODE,
REF_PARTICIPANT,WHO_LEGAL_STATUS,
REF_PARTICIPANT,NAME_SHORT_ZH,
REF_PARTICIPANT,NAME_SHORT_EN,
REF_PARTICIPANT,COVAX,
REF_PARTICIPANT,NAME_FORMAL_ZH,
REF_PARTICIPANT,NAME_FORMAL_AR,
REF_PARTICIPANT,NAME_FORMAL_RU,
REF_PARTICIPANT,UNICEF_PARTICIPANT_CODE,
REF_PARTICIPANT,NAME_FORMAL_EN,
REF_PARTICIPANT,NAME_FORMAL_FR,
REF_PARTICIPANT,NAME_FORMAL_ES,
REF_PARTICIPANT,WB_INCOME,
REF_PARTICIPANT,NAME_SHORT_AR,
REF_PARTICIPANT,NAME_FORMAL_EN,
REF_PARTICIPANT,NAME_FORMAL_FR,
REF_PARTICIPANT,NAME_SHORT_RU,
REF_PARTICIPANT,NAME_SHORT_EN,
REF_PARTICIPANT,NAME_FORMAL_RU,
REF_PARTICIPANT,NAME_FORMAL_AR,
REF_PARTICIPANT,GAVI_PARTICIPANT_CODE,
REF_PARTICIPANT,NAME_FORMAL_ZH,
REF_PARTICIPANT,NAME_SHORT_ES,
REF_PARTICIPANT,WHO_LEGAL_STATUS,
REF_PARTICIPANT,UNICEF_PARTICIPANT_CODE,
REF_PARTICIPANT,NAME_SHORT_AR,
REF_PARTICIPANT,NAME_SHORT_FR,
REF_PARTICIPANT,WB_INCOME,
REF_PARTICIPANT,NAME_FORMAL_ES,
REF_PARTICIPANT,NAME_SHORT_ZH,
REF_PARTICIPANT,WHO_REGION,REF_WHO_REGIONS
REF_PARTICIPANT,COVAX_VAC,
REF_PARTICIPANT,REALLOCATION_VAC_ELIGIBLE,
REF_PARTICIPANT,ACTA_THR,
REF_PARTICIPANT,REALLOCATION_THR_ELIGIBLE,
REF_PARTICIPANT,REALLOCATION_ELIGIBLE,
REF_PARTICIPANT,COVAX,
REF_PARTICIPANT,REALLOCATION_ELIGIBLE,
REF_PARTICIPANT,COVAX,
REF_PARTICIPATION_MODEL,CODE,
REF_PARTICIPATION_MODEL,DESCRIPTION,
REF_PARTICIPATION_MODEL,TITLE,
REF_PARTNER,DESCRIPTION,
REF_PARTNER,CODE,
REF_PARTNER,TITLE,
REF_POPULATION,COUNTRY_FK,REF_PARTICIPANT
REF_POPULATION,PARTICIPANT_FK,REF_PARTICIPANT
REF_POPULATION,PARTICIPANT_FK,REF_PARTICIPANT
REF_POPULATION,SMALL_PARTICIPANT_WB,
REF_POPULATION,SMALL_ECONOMY,
REF_POPULATION,UNPD_POPULATION,
REF_POPULATION,WB_POPULATION,
REF_POPULATION,UNPD_POPULATION,
REF_POPULATION,WB_POPULATION,
REF_POPULATION,COMMENT,
REF_POPULATION,SMALL_ECONOMY,
REF_POPULATION,SMALL_ECONOMY,
REF_POPULATION,SMALL_PARTICIPANT_WB,
REF_POPULATION,YEAR,
REF_POPULATION,VRF_POPULATION,
REF_POPULATION,SMALL_PARTICIPANT_WB,
REF_POPULATION,YEAR,
REF_POPULATION,VRF_POPULATION,
REF_POPULATION,REQUESTED_POPULATION,
REF_POPULATION,COVAX_POPULATION,
REF_POPULATION,REQUESTED_POPULATION,
REF_POPULATION,COVAX_POPULATION,
REF_POPULATION,SMALL_PARTICIPANT,
REF_POPULATION,SMALL_PARTICIPANT,
REF_PRODUCT_CATEGORY,CODE,
REF_PRODUCT_CATEGORY,PRODUCT_CATEGORY,
REF_REG,VAC_PRODUCT_FK,REF_VACCINE
REF_REG,REG_EUL,
REF_REG,REG_PQ,
REF_REG,REG_EUL,
REF_REG,REG_PQ,
REF_REG,REG_SRA,
REF_REG,REG_SRA,
REF_ROUND,END_DATE,
REF_ROUND,START_DATE,
REF_ROUND,ROUND_INFO,
REF_ROUND,ROUND_INFO,
REF_ROUND,ROUND_NAME,
REF_ROUND,CATEGORY_FK,REF_CATEGORY
REF_ROUND,CATEGORY_FK,REF_CATEGORY
REF_ROUND,CONTEXTUAL_CODE,
REF_ROUND,PBI_ORDER,
REF_ROUND,CODE,
REF_ROUND,PRODUCT_CATEGORY_CODE_FK,REF_PRODUCT_CATEGORY
REF_ROUND,CODE,
REF_ROUND,PBI_ORDER,
REF_ROUND,PBI_ORDER,
REF_ROUND,CODE,
REF_ROUND,PARENT_ROUND,
REF_ROUND,NUMBER_OF_MONTHS,
REF_ROUND,PARENT_ROUND,
REF_ROUND,PHASE,
REF_ROUND,PHASE,
REF_VAC_PLATFORM,CODE,
REF_VAC_PLATFORM,TITLE,
REF_VAC_PLATFORM,DESCRIPTION,
REF_VACCINE,PRODUCTION_SITE_PARTICIPANT_FK,REF_PARTICIPANT
REF_VACCINE,PRODUCTION_SITE_NAME,
REF_VACCINE,PRODUCTION_SITE_REGION_FK,REF_WHO_REGIONS
REF_VACCINE,VAC_PRODUCT_ID,
REF_VACCINE,DOSES_PER_VIAL,
REF_VACCINE,IS_FEW_DOSES_PER_REGIMEN,
REF_VACCINE,IS_LOW_PRICE,
REF_VACCINE,IS_LOW_PRICE,
REF_VACCINE,DOSES_PER_VIAL,
REF_VACCINE,VAC_PRODUCT_ID,
REF_VACCINE,IS_FEW_DOSES_PER_REGIMEN,
REF_VACCINE,PRODUCTION_SITE_FK,
REF_VACCINE,PRODUCTION_SITE_FK,
REF_VACCINE,MANUFACTURER_NAME_SHORT,
REF_VACCINE,MANUFACTURER_NAME_LONG,
REF_VACCINE,MANUFACTURER_FK,
REF_VACCINE,MANUFACTURER_ID,
REF_VACCINE,INN,
REF_VACCINE,VAC_PLATFORM_FK,REF_VAC_PLATFORM
REF_VACCINE,COLD_CHAIN_FK,REF_COLD_CHAIN
REF_VACCINE,REGIMEN,
REF_VACCINE,VAC_INTERVAL,
REF_VACCINE,VACCINE_ID_GROUP,
REF_VACCINE,VAC_FK,
REF_VACCINE,VAC_FK,
REF_VACCINE,BRAND_NAME,
REF_VACCINE,VACCINE_NAME,
REF_VACCINE,UNICEF_VAC_NAME,
REF_VACCINE,VACCINE_CODE,
REF_VACCINE,VACCINE_NAME,
REF_WHO_REGIONS,NAME_FORMAL_EN,
REF_WHO_REGIONS,WHO_REGION,
